symbol,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,HCT-116,HCT-15,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62
SLC25A31,1,0,-1,0,-1,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,0,0,0,0,-1,1,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,-1
SLC25A4,-1,-1,-1,0,-1,0,-2,0,0,-1,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,-1,1,-1,-1,0,0,-1,-1,-1,-1
SLC27A1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,0,1,-1,-1,-1,-1,1,-1,1,0,0,1,1,-1,1,-1,0,0,0,-1,-1,-1,-1,0
SLC27A4,0,0,-1,-1,1,-1,0,-1,0,-1,-1,0,1,0,1,-1,0,0,-1,1,-1,-1,-1,-1,0,1,-1,0,1,-1,-1,0,0,1,0,-1,1,1,-1,-1
SLC2A1,0,-1,-1,-1,1,0,-1,-1,0,0,1,0,1,0,0,-1,-1,1,-1,-1,1,-1,0,-1,0,1,1,0,1,0,1,-1,0,0,0,0,-1,1,0,0
SLC2A4,0,1,1,1,1,-1,0,-1,0,-1,1,0,-1,0,0,-1,0,-1,-1,1,0,-1,-1,-1,-1,-1,1,-1,0,-1,0,0,-1,-1,0,1,-1,1,0,0
SLC2A5,0,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,-1,-1,-1,-1,1,-1,1,2,0,-1,0,1,1,0,1,0,2,-1,0,0,0,0,-1,0,1,0
SLC34A1,0,1,0,0,1,1,-1,0,0,0,-1,0,0,0,1,0,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,-1,0,0,1,0,0,1,-1,-1
SLC34A2,0,0,-1,0,-1,1,0,0,0,0,-1,0,0,0,-1,-1,0,-1,1,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,0,-1,0,-1,-1
SLC34A3,0,0,-1,-1,1,-1,0,-1,0,-1,-1,0,0,-1,1,-1,0,0,-1,1,-1,-1,-1,1,0,1,-1,0,0,-1,-1,0,0,1,0,-1,1,1,-1,-1
SLC38A9,-1,1,1,0,1,1,0,0,0,-1,1,0,0,0,1,0,0,-1,-1,1,1,0,-1,1,-1,1,0,1,-1,0,1,1,0,0,1,1,1,1,-1,0
SLC3A2,0,-1,0,0,-1,0,0,-1,0,0,1,0,0,0,1,-1,0,1,-1,-1,1,-1,0,1,1,1,1,-1,-1,-1,-1,-1,2,-1,0,1,1,-1,-1,-1
SLC44A1,0,1,0,0,1,0,1,0,0,-1,-1,0,0,0,1,1,0,-1,0,1,0,-1,-1,1,0,-1,0,0,1,0,0,1,0,1,0,0,1,1,-1,-1
SLC44A2,-1,0,-1,-1,-1,-1,-1,0,0,-1,0,0,0,-1,-1,-1,0,2,-1,-1,-1,-1,1,1,1,0,0,1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,0
SLC44A3,1,0,-1,0,1,-1,-1,0,0,1,1,0,0,0,0,-1,1,1,0,-1,1,0,2,2,1,-1,1,0,1,1,0,-1,1,1,0,0,-1,1,1,-1
SLC44A4,0,-1,-1,-1,0,-1,0,-2,0,-1,1,-1,1,-1,1,-1,1,1,0,-1,1,-1,1,1,0,0,1,0,1,0,-1,-1,0,0,0,0,0,-1,-1,-1
SLC44A5,1,0,-1,0,1,-1,-1,1,0,1,1,0,0,0,0,-1,1,1,0,0,1,0,1,1,1,-1,1,0,1,1,1,-1,-1,1,0,0,-1,1,1,-1
SLC45A3,-1,1,0,1,1,1,0,-1,0,1,0,0,1,-1,0,2,0,1,0,1,1,2,-1,-1,0,1,1,0,1,0,0,0,2,0,1,-1,1,1,-1,0
SLC5A7,0,1,0,1,-1,0,-1,1,0,0,0,0,0,0,1,1,0,1,2,1,1,0,0,1,0,0,1,0,1,0,1,-1,0,-1,0,1,-1,0,2,1
SLC6A3,1,1,-1,-1,1,1,1,-1,0,1,1,0,1,-1,0,-1,1,1,1,1,-1,-1,-1,0,1,1,1,1,0,-1,0,1,-1,1,1,1,1,1,-1,0
SLC7A5,0,0,-1,1,-1,1,-1,1,0,0,1,0,0,0,-1,1,-1,1,0,0,-1,-1,-1,1,0,-1,-1,1,-1,-1,-1,-1,0,-1,-2,-1,1,-1,-1,-1
SLC8A1,0,1,1,1,-1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,-1,0,0,1,0,-1,0,1,1,1,-1,0,1,-1,0,1,1
SLC8A2,-1,1,1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,1,1,-1,1,-1,0,0,0,-1,-1,-1,-1,0
SLC8A3,0,-1,0,0,-1,-1,1,0,0,0,-1,0,-1,0,0,2,0,-1,0,1,-1,1,0,1,1,-1,0,-1,0,0,-1,-1,0,0,0,0,1,0,-1,0
SLC9A3R1,0,1,1,1,-1,1,0,1,0,1,-1,0,0,-1,1,-1,0,1,0,1,1,0,-1,1,1,0,1,1,-1,1,0,1,0,-1,0,1,1,1,-1,0
SLIT1,0,1,0,1,0,1,0,0,0,0,-1,0,-1,0,-1,-1,0,-1,0,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,-2,-1
SLIT2,0,0,-1,0,-1,1,1,1,0,1,-1,0,0,0,-1,0,0,-1,1,0,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,0
SLK,0,1,0,1,0,0,0,1,0,0,-1,0,-1,0,0,-1,0,-1,0,1,1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-2,0,-1,0,-1,-1
SMAD1,-1,0,-1,0,-1,0,1,0,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,-1,1,1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,0,-1,-1
SMAD2,-1,-1,-1,0,0,-1,-1,0,0,0,1,-1,-1,-1,-1,2,-1,-1,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,0,-2,-1,-1,2,-1
SMAD3,-1,-1,1,-1,-1,-1,0,1,0,-1,-1,2,0,0,0,1,-1,-1,0,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,-1,0,0,-1,0,0,0,1,1,-1
SMAD4,-1,-1,-1,0,0,-1,-1,0,0,0,1,-1,-1,-1,-1,-1,-1,-2,-1,0,0,-1,-1,-1,-1,2,-1,0,-1,0,-1,-1,0,-1,0,-2,-1,-1,2,-1
SMAD5,0,1,0,0,1,1,-1,-1,0,0,-1,0,0,0,1,1,0,0,1,1,1,1,1,0,-1,0,-1,1,1,1,1,0,2,0,1,-1,0,1,-1,-1
SMAD6,-1,-1,1,-1,-1,-1,0,-1,0,-1,-1,0,0,0,0,1,-1,-1,0,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,-1,0,0,-1,0,0,0,1,0,-1
SMAD7,-1,-1,-1,0,0,-1,-1,0,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,-1,-1,-1,1,-1,0,-1,0,-1,-1,0,-1,0,-2,-1,-1,-1,-1
SMAD9,-1,-1,-1,0,1,1,-1,0,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,-2,0,-1,-1,0,2,-1
SMARCA2,0,1,0,0,1,-1,-1,0,0,-1,-1,0,-1,0,1,-1,0,-1,-1,-1,-1,2,1,-1,-1,-1,-2,0,1,0,-1,-2,-1,1,0,-1,-1,1,-1,-1
SMARCA4,-1,0,-1,-1,-1,-1,-1,0,0,-1,0,0,0,-1,-1,-1,0,1,-1,-1,-1,-1,1,1,1,0,0,1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,0
SMARCB1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,-1,0,-1,-1,-1,0,-1,-1,-1,1,1,-1,-1,0,-1,1,0,1,1,1,0,-1,0,-1,-1,-1,-1,1
SMARCC1,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,1,0,0,-1,0,-1,-1,-1,-1,1,-1,1,0,0,-1,0,-1,1,-1,1,-1,0,0,0,-1,-1,-1,-1
SMARCC2,-1,-1,0,1,-1,1,0,-1,0,0,-1,0,0,0,1,-1,-1,-1,1,1,-1,0,0,1,1,0,0,0,-1,-1,-1,0,0,-1,0,1,1,-1,-1,0
SMARCD1,-1,-1,0,1,-1,1,0,-1,0,0,-1,0,0,0,1,1,-1,-1,1,1,1,0,0,-1,1,0,0,0,-1,-1,-1,0,0,-1,0,1,1,-1,0,0
SMARCD2,0,1,1,1,-1,2,0,2,0,1,-1,0,0,0,1,1,0,-1,0,1,1,0,-1,1,1,0,1,1,1,1,1,1,0,-1,0,1,1,1,1,1
SMARCD3,1,1,0,1,0,1,0,0,2,2,1,1,1,1,-1,1,1,0,1,1,1,0,2,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,0,1
SMARCE1,0,1,1,1,-1,0,0,0,0,0,-1,0,0,0,1,-1,0,-1,0,1,1,-1,-1,-1,-1,0,1,1,0,-1,0,0,1,-1,0,0,1,1,0,0
SMCR8,0,0,1,1,1,-1,0,-1,0,-1,1,0,-1,0,1,-1,0,-1,-1,1,-1,1,-1,-1,-1,-1,1,0,0,2,-1,0,-1,-1,0,0,1,1,-1,0
SMG1,0,1,0,1,-1,0,-1,0,0,-1,-1,0,0,0,0,1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,0,0,1,-1,0,-1,0,0,0,0,-1,1
SMG5,0,1,-1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,0,1,1,0,1,0,0,0,2,0,1,0,1,1,-1,0
SMG6,0,1,1,1,1,-1,0,-1,0,-1,1,0,-1,0,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,0,-1,0,0,-1,-1,0,1,-1,1,0,0
SMG7,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,2,-1,-2,1,1,0,2,0,0,0,0,0,1,0,1,1,1,1
SMO,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,-1,1,1,1
SMPD2,0,-1,-1,0,1,-1,-1,0,0,-1,-1,-1,0,0,0,-1,-1,1,-1,0,0,0,-1,-1,0,-1,1,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1
SMURF1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,2,0,0,1,1,1,-1,2,-1,1,1,1,1,0,1,1,1,-1,1,1,1,-1,-1,0,1
SMURF2,0,1,1,1,-1,2,0,2,0,1,-1,0,0,0,1,2,0,-1,0,1,1,2,-1,1,1,0,1,1,1,1,1,1,0,-1,0,1,1,1,1,1
SNAI1,0,1,0,0,1,1,0,-1,0,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1,1,0,1,0,1,1,2,1,0,1,-2,1,1,-1,1,1
SNAP23,0,0,-1,0,-1,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,0,1,0,0,-1,-1,1,-1,0,-1,1,0,-1,0,2,-1,0,0,0,1,-1,-1
SNAP25,1,-1,1,0,0,-1,-1,0,0,-1,1,1,-1,0,1,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,2,1
SNAP29,-1,-1,-1,-1,-1,-1,1,-1,0,0,1,0,1,0,-1,-1,-1,0,-1,-1,-1,1,1,-1,-1,-2,-1,0,-1,-1,1,1,2,-1,0,-1,-1,-1,-1,0
SNUPN,-1,-1,1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,0,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,0,0,-1,-1,0,0,0,1,1,-1
SOCS1,0,0,0,1,-1,0,-1,-1,0,-1,-1,0,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,0,-1,1,-1,0,-1,0,0,0,-1,-1,1
SOCS2,-1,-1,0,1,-1,1,0,0,0,0,-1,-1,0,1,1,1,0,-1,1,1,-1,0,-1,-1,1,0,-1,0,0,0,-1,1,0,-1,0,0,1,0,-1,1
SOCS3,0,1,1,1,-1,1,0,1,0,1,-1,0,0,-1,1,-1,0,1,0,1,1,-1,1,-1,1,0,1,1,-1,1,0,2,0,-1,0,1,1,1,-1,0
SOCS4,0,-1,0,0,-1,-1,1,0,0,0,-1,0,-1,0,0,1,1,-1,0,1,0,2,0,1,1,-1,0,-1,0,0,-1,-1,0,0,0,0,1,0,-1,1
SOCS5,0,1,1,1,-1,0,0,0,0,0,1,0,0,0,2,-1,-1,1,1,1,1,-1,1,-1,0,0,1,0,-1,0,1,1,0,-1,0,0,-1,0,0,1
SOCS6,-1,-1,-1,0,0,-1,-1,1,0,0,1,-1,-1,-1,0,-2,-1,-1,-1,0,0,-2,-1,-1,1,1,-1,0,-1,0,-1,-1,1,-1,-2,-2,-1,-1,0,-1
SOCS7,0,0,1,1,-1,0,0,0,0,0,-1,0,0,0,1,-1,0,-1,0,1,1,-1,-1,-1,-1,0,1,1,0,1,0,0,1,-1,0,0,1,1,0,0
SOD1,0,1,-1,0,0,0,1,0,0,-1,1,-1,1,-1,1,-1,0,1,-1,-1,1,1,1,-1,0,1,0,1,0,0,0,-1,0,1,0,0,1,0,0,0
SOD2,0,-1,-1,0,1,-1,-1,0,0,-1,-1,-1,1,1,0,-1,-1,0,0,0,0,-1,-1,-1,0,0,1,0,0,0,0,-1,0,0,0,1,-1,0,-1,-1
SORBS1,0,1,0,1,0,1,0,0,0,0,-1,0,-1,0,-1,-1,0,-1,0,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,-2,-1
SORT1,1,-1,-1,-1,1,0,-1,0,0,1,1,0,1,0,0,1,1,1,0,-1,1,0,-1,1,1,-1,1,0,1,2,1,-1,2,0,0,0,-1,1,-1,1
SOS1,0,1,1,1,-1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,-1,0,0,1,0,-1,0,1,1,0,-1,0,0,-1,0,1,1
SOS2,0,-1,0,0,-1,-1,2,0,-2,0,-1,0,-1,0,0,1,1,-1,0,1,0,1,0,1,1,-1,0,-1,0,0,-1,-1,0,0,0,0,1,0,-1,0
SOST,0,1,1,1,-1,0,0,0,0,0,-1,0,0,0,1,-1,0,-1,0,1,1,1,-1,1,1,0,1,1,-1,1,0,0,1,-1,0,-1,1,1,0,0
SOX17,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,-1,-1,1,0,0,1,1,1,-1,-1,0,0,1,0,1,1,0,0,0,0,1,0,1,1
SOX9,0,1,1,1,-1,2,1,2,2,1,-1,0,0,1,1,1,0,1,1,1,1,1,-1,1,1,0,1,2,-1,1,1,1,0,-1,0,1,1,1,1,1
SP1,-1,-1,0,1,-1,1,0,-1,0,0,-1,0,0,0,1,1,-1,-1,1,1,1,0,0,1,1,0,0,0,-1,-1,-1,0,0,-1,0,1,1,-1,0,0
SPATA13,-1,-1,-1,0,1,1,-1,0,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,-1,0,1,-1
SPATA2,0,1,0,0,1,1,0,-1,0,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1,1,0,1,0,1,1,2,1,0,1,-2,1,1,-1,1,1
SPATA2L,0,0,-1,1,-1,1,-1,1,0,0,1,0,0,0,-1,1,-1,1,0,1,-1,-1,-1,1,0,-1,-1,1,-1,-1,-1,-1,0,-1,-2,-1,1,-1,-1,-1
SPDYA,0,1,1,1,-1,0,0,0,0,0,1,0,0,0,1,-1,-1,1,1,1,1,1,0,-1,0,0,1,0,1,0,1,1,0,-1,0,0,-1,0,0,1
SPDYE4,0,1,1,1,1,-1,0,-1,0,-1,1,0,-1,0,0,-1,0,-1,-1,1,0,-1,-1,-1,-1,-1,1,0,0,-1,0,0,-1,-1,0,1,-1,1,0,0
SPHK1,0,1,1,1,-1,1,0,1,0,1,-1,0,0,-1,1,-1,0,1,0,1,1,0,1,1,1,0,1,1,-1,1,0,1,0,-1,0,1,1,1,-1,0
SPHK2,-1,1,1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,1,-1,-1,-1,-1,1,1,-1,1,-1,0,0,0,-1,-1,-1,-1,0
SPI1,0,1,0,0,0,0,-1,0,0,0,-1,-1,0,0,1,1,0,1,-1,-1,1,1,-1,-1,1,1,1,0,-1,-1,-1,0,0,-1,0,1,1,1,-1,-1
SPOP,0,1,1,1,-1,0,0,1,0,0,-1,0,0,0,1,-1,0,-1,0,1,1,1,-1,1,1,0,1,1,-1,1,0,0,0,-1,0,0,1,1,0,0
SPOPL,0,1,0,1,-1,0,-1,2,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,-1,0,1,0,1,-1,1,-1,0,0,-1,0,1,1
SPTAN1,0,0,-1,-1,1,-1,0,-1,0,-1,-1,0,0,0,1,-1,0,0,-1,1,-1,-1,-1,-1,0,1,-1,0,1,-1,-1,0,0,1,0,-1,1,1,-1,-1
SQSTM1,0,1,0,0,1,1,-1,0,0,0,-1,0,0,0,1,1,0,1,1,1,1,1,2,1,-1,0,1,1,1,1,1,-1,0,0,1,0,0,1,-1,-1
SRC,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,-1,1,0,1,1,-1,1,1,1,1,0,1,0,1,1,2,1,0,1,0,1,1,-1,1,1
SREBF1,0,0,1,1,1,-1,-2,-1,0,-1,1,0,-1,0,1,-1,0,-1,-1,1,-1,1,-1,-1,-1,1,1,0,0,-1,-1,0,-1,-1,0,0,-1,1,-1,0
SRF,0,-1,-1,0,1,-1,0,-1,0,-1,1,-1,1,0,1,1,2,1,0,-1,1,-1,1,-1,0,0,1,0,1,0,-1,-1,0,0,0,0,0,-1,0,-1
SRGAP1,-1,0,0,2,-1,1,1,0,0,0,-1,0,0,0,1,2,-1,-1,1,1,0,0,1,-1,1,1,0,0,0,0,1,1,1,-1,0,0,1,0,1,1
SRGAP3,0,-1,0,-1,1,1,-1,-1,0,0,1,-1,1,0,1,1,0,-1,-1,-1,0,0,0,1,1,0,1,0,-1,1,1,1,1,1,0,0,1,0,-1,-1
SRSF1,0,1,1,1,-1,2,0,2,0,1,-1,0,0,0,1,1,0,-1,0,1,1,0,-1,1,1,0,1,1,1,1,1,1,0,-1,0,0,1,1,-1,1
SRSF2,0,1,1,1,-1,1,0,1,0,1,-1,0,0,-1,1,-1,0,1,0,1,1,1,1,1,1,0,1,1,-1,1,0,1,0,-1,0,1,1,1,-1,0
SRSF3,0,-1,-1,0,1,-1,0,-1,0,-1,1,-1,1,0,1,1,2,1,-1,-1,2,-1,1,-1,0,0,1,0,1,0,-1,-1,0,0,0,0,0,-1,1,-1
SRSF4,0,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,1,0,1,0,1,-1,0,0,0,-1,-1,1,1,0
SRSF5,0,-1,0,0,-1,-1,1,0,0,0,-1,0,-1,0,0,1,0,-1,0,1,-1,1,0,1,1,-1,0,-1,0,0,-1,-1,0,0,0,0,1,0,-1,0
SRSF6,0,1,0,0,1,1,0,-1,0,1,1,1,0,1,1,-1,1,0,1,1,-1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,-1,1,1
SRSF7,0,1,1,1,-1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,-1,0,0,1,0,-1,0,1,1,0,-1,0,0,-1,0,2,1
SRSF9,-1,-1,0,1,-1,1,0,0,0,-1,-1,0,0,1,1,1,0,-1,1,1,-1,-1,-1,1,1,0,-1,0,0,-1,0,1,0,-1,0,0,1,0,2,0
SSH1,-1,-1,0,1,-1,1,0,0,0,0,-1,0,0,1,1,1,0,-1,1,1,-1,0,-1,1,1,0,-1,0,0,-1,0,1,0,-1,0,0,1,0,2,0
SSH2,0,1,1,1,-1,0,0,0,0,0,-1,0,0,0,1,-1,0,-1,0,1,-1,1,2,-1,-1,0,1,1,0,-1,0,0,0,-1,0,0,1,1,0,0
SSH3,0,-1,0,0,-1,0,0,-1,0,1,1,0,0,0,1,1,1,1,2,-1,1,1,0,1,1,-1,1,-1,-1,-1,-1,-1,2,-1,0,1,1,-1,-1,-1
SSTR2,0,1,1,1,-1,1,0,1,2,1,-1,0,0,-1,1,-1,0,1,0,1,1,0,-1,1,1,0,1,1,-1,1,-1,1,0,-1,0,1,1,1,-1,0
SSTR3,-1,-1,-1,-1,-1,-1,-1,-2,0,-1,1,0,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,1,-1,-1,1,1,-1,-1,0,-1,-1,-1,-1,1
SSTR4,0,1,1,0,1,-1,-1,0,0,1,1,1,-1,0,1,1,0,1,1,1,-1,1,-1,-1,0,0,1,0,1,-1,1,1,0,1,0,1,1,0,1,1
SSTR5,0,-1,-1,1,-1,-1,-1,-2,0,-1,-1,0,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,1,-1,1,-1,-1,1,-1,0,-1,0,-1,-1,-1,-1,-1
SSU72,0,-1,-1,-1,1,-1,-1,-1,2,0,1,0,1,-1,-1,-1,-1,-1,1,-1,1,2,-1,-1,1,1,1,0,1,-1,2,-1,0,0,0,-1,-1,0,0,0
SSX2IP,1,-1,-1,0,1,-1,-1,0,0,1,1,0,0,0,0,-1,1,1,0,0,1,0,1,1,1,-1,1,0,1,0,1,-1,-1,1,0,0,-1,1,1,-1
STAG1,0,-1,-1,0,0,1,1,0,0,1,1,-1,-1,0,0,1,-1,0,1,-1,1,1,1,1,-1,1,-1,0,1,1,1,0,0,1,0,0,1,0,0,2
STAM2,0,1,0,1,-1,0,-1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,-1,0,1,-1,0,1,0,-1,-1,0,-1,0,0,-1,0,1,1
STARD3,0,0,1,1,-1,0,0,0,0,0,-1,0,0,0,1,-1,0,-1,0,1,1,-1,-1,-1,-1,0,1,1,0,1,0,0,2,-1,0,0,0,1,0,0
STAT1,0,1,0,1,-1,0,-1,0,0,0,1,0,-1,0,1,0,0,1,0,1,1,0,-1,-1,0,0,1,0,1,0,1,-1,0,-1,0,1,-1,0,1,1
STAT2,-1,-1,0,1,-1,1,0,-1,0,0,-1,0,0,0,1,-1,-1,-1,1,1,-1,0,0,1,1,0,0,0,-1,-1,-1,0,0,-1,0,1,1,-1,-1,0
STAT3,0,1,1,1,-1,0,0,0,0,0,-1,0,0,0,1,-1,0,-1,0,1,1,-1,-1,-1,-2,0,1,1,-1,1,0,0,1,-1,0,-1,1,1,0,0
STAT5A,0,1,1,1,-1,0,0,0,0,0,-1,0,0,0,1,-1,0,-1,0,1,1,-1,-1,-1,-2,0,1,1,-1,1,0,0,1,-1,0,-1,1,1,0,0
STAT5B,0,1,1,1,-1,0,0,0,0,0,-1,0,0,0,1,-1,0,-1,0,1,1,-1,-1,-1,-2,0,1,1,-1,1,0,0,1,-1,0,-1,1,1,0,0
STAT6,-1,-1,0,1,-1,1,0,-1,0,0,-1,0,0,0,1,-1,-1,-1,1,1,-1,1,0,1,1,0,0,0,-1,-1,-1,0,0,-1,0,1,1,-1,-1,0
STEAP3,0,1,0,1,-1,0,-1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-1,2,0,0,1,0,1,0,1,-1,0,-1,0,0,-1,0,0,1
STIM1,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,0,0,1,-1,0,-1,-1,-1,1,-1,-1,-1,0,-1,1,0,-1,0,1,-1,2,-1,0,1,-1,-1,-1,-1
STIM2,0,0,-1,0,-1,1,0,0,0,0,-1,-1,0,0,-1,0,0,-1,1,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1
STIP1,0,-1,0,0,-1,0,0,-1,0,0,1,0,0,0,1,-1,1,1,-1,-1,1,-1,0,1,1,1,1,-1,-1,-1,-1,-1,2,-1,0,1,1,-1,-1,-1
STK11,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,0
STK3,1,1,0,0,1,1,1,2,0,1,2,1,0,1,1,2,1,1,1,0,-1,-1,0,1,-1,0,-1,0,1,0,1,1,0,0,0,0,1,0,2,1
STK4,0,1,0,0,1,1,0,-1,0,1,1,1,0,1,1,-1,1,0,1,1,-1,1,1,1,1,0,1,0,1,1,0,1,0,1,-2,1,1,-1,1,1
STMN1,0,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,-1,-1,1,-1,-1,-1,-1,0,-1,0,1,1,0,1,0,1,-1,0,0,0,-1,-1,1,1,0
STRADB,0,1,0,1,-1,0,-1,0,0,0,1,0,-1,0,1,0,0,0,0,1,1,0,0,-1,0,0,1,0,1,0,1,-1,0,-1,0,1,-1,0,0,1
STRAP,0,0,1,2,0,1,-1,0,0,-1,-1,0,-1,0,1,-1,-1,-1,1,0,0,0,0,0,-1,1,1,0,0,0,-1,1,-1,-1,0,1,1,0,1,1
STT3A,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1
STT3B,0,-1,0,0,0,-1,-1,0,0,0,1,-1,1,0,0,0,0,-1,-1,0,0,0,0,1,1,0,1,0,0,1,0,1,-1,1,0,0,1,0,-1,-1
STX10,-1,0,-1,-1,-1,-1,-1,0,0,-1,0,0,0,-1,-1,-1,0,1,-1,-1,-1,-1,1,-1,1,0,0,1,-1,-1,0,-1,0,0,0,-1,-1,-1,0,0
STX18,0,-1,-1,-1,-1,1,0,-1,0,-1,-1,-1,0,0,1,-1,-1,-1,1,-2,-1,0,-1,-1,0,-1,-1,0,1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1
STX1A,1,1,0,1,-1,0,0,0,2,1,1,1,1,0,0,0,0,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,0,1
STX1B,0,1,0,1,-1,0,0,0,0,-1,-1,0,0,0,0,1,-1,-1,0,1,0,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,0,-1,0,0,0,-1,-1,-1
STX2,-1,-1,0,1,-1,1,0,-1,2,-1,-1,0,0,1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,0,0,-1,0,1,0,-1,0,0,1,-1,-2,0
STX4,0,1,0,1,-1,0,0,0,0,-1,-1,0,0,0,0,1,-1,-1,0,1,0,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,0,-1,0,0,0,-1,-1,-1
STX5,0,-1,0,0,-1,0,0,-1,0,0,1,0,0,0,1,-1,0,1,-1,-1,1,-1,0,1,1,1,1,-1,-1,-1,-1,-1,2,-1,0,1,1,-1,-1,-1
